aircraft_model,registration,delivered,config,ife,wifi,power,J,F,PP,E+,Y,aircraft_image,aircraft_seatmap
Boeing 737-800,N26210 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N24211 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N24212 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N27213 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N14214 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N26215 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N12216 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N16217 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N12218 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N14219 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N18220 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N12221 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N34222 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N18223,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N24224 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N12225 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N26226 ,1998,16F/54E+/96Y,DTV/PDE,ViaSatKA,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N13227 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N14228 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N17229 ,1999,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N14230 ,1999,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N14231 ,1999,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N26232 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N17233 ,1999,16F/54E+/96Y,DTV/PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N16234 ,1999,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N14235 ,1999,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N35236 ,1999,16F/54E+/96Y,PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N14237 ,1999,16F/54E+/96Y,DTV/PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N12238 ,1999,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N27239 ,1999,16F/54E+/96Y,DTV/PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N14240 ,1999,16F/54E+/96Y,PDE,ViaSatKA,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N54241 ,1999,16F/54E+/96Y,DTV/PDE,ViaSatKA,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N14242 ,1999,16F/54E+/96Y,DTV/PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N18243 ,1999,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N17244 ,1999,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N17245 ,1999,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N27246 ,1999,16F/54E+/96Y,PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N36247 ,1999,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N13248 ,1999,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N14249 ,1999,16F/54E+/96Y,PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N14250 ,1999,16F/54E+/96Y,DTV/PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N73251 ,2000,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N37252 ,2000,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N37253 ,2000,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76254 ,2000,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N37255 ,2000,16F/54E+/96Y,DTV/PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N73256 ,2000,16F/54E+/96Y,DTV/PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N38257 ,1998,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N77258 ,2000,16F/54E+/96Y,DTV/PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N73259 ,2001,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N37263 ,2001,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76265 ,2001,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N33266 ,2001,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N37267 ,2001,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N38268 ,2001,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76269 ,2001,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N35271 ,2001,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N36272 ,2001,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N37273 ,2001,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N37274 ,2001,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N73275 ,2001,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N73276 ,2002,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N37277 ,2002,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N73278 ,2003,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N79279 ,2003,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N36280 ,2003,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N37281 ,2003,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N34282 ,2004,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N73283 ,2004,16F/54E+/96Y,DTV/PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N33284 ,2004,16F/54E+/96Y,DTV/PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N78285 ,2004,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N33286 ,2004,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N37287 ,2004,16F/54E+/96Y,DTV/PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76288 ,2004,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N33289 ,2004,16F/54E+/96Y,DTV/PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N37290 ,2004,16F/54E+/96Y,DTV/PDE,Satl Ka,F/E+,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N33292 ,2004,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N77295 ,2005,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N37298 ,2005,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N78501 ,2006,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76502 ,2006,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76503 ,2006,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76504 ,2006,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76505 ,2006,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N78506 ,2006,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N87507 ,2008,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76508 ,2008,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N78509 ,2008,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N77510 ,2008,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N78511 ,2008,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N87512 ,2008,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N87513 ,2008,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76514 ,2008,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76515 ,2008,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76516 ,2008,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76517 ,2008,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N77518 ,2008,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76519 ,2010,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N77520 ,2010,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N79521 ,2010,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76522 ,2010,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
